zip3,total,white_nonhispanic,black_nonhispanic,aian_nonhispanic,asian_nonhispanic,nhpi_nonhispanic,other_race_nonhispanic,two_or_more_nonhispanic,hispanic,other_nonhispanic,pct_white_nonhispanic,pct_black_nonhispanic,pct_asian_nonhispanic,pct_hispanic,pct_other_nonhispanic,race_proxy_group
571,181668.0,148601.0,10324.0,4119.0,4442.0,17.0,237.0,4614.0,9314.0,8987.0,0.8179811524319087,0.05682894070502235,0.024451196688464672,0.05126934848184601,0.049469361692758215,white_nonhispanic
572,72465.0,63100.0,290.0,5362.0,253.0,0.0,18.0,1126.0,2316.0,6506.0,0.8707651969916511,0.004001931967156558,0.0034913406472089977,0.03196025667563651,0.0897812737183468,white_nonhispanic
573,83427.0,69876.0,385.0,6221.0,1857.0,33.0,62.0,1602.0,3391.0,7918.0,0.8375705706785573,0.0046148129502439255,0.022258980905462262,0.04064631354357702,0.09490932192215949,white_nonhispanic
574,62194.0,56069.0,872.0,1688.0,1153.0,13.0,17.0,784.0,1598.0,2502.0,0.9015178313020549,0.014020645078303372,0.018538765797343794,0.025693796829276135,0.04022896099302183,white_nonhispanic
575,54161.0,33911.0,83.0,16542.0,249.0,40.0,0.0,1811.0,1525.0,18393.0,0.6261147320027326,0.0015324680120381825,0.004597404036114547,0.028156791787448534,0.33959860416166615,white_nonhispanic
576,21739.0,10974.0,269.0,9838.0,97.0,0.0,5.0,348.0,208.0,10191.0,0.5048070288421731,0.012374074244445466,0.004462026772160633,0.00956805740834445,0.46878881273287637,white_nonhispanic
577,203896.0,158984.0,2049.0,24919.0,2196.0,100.0,219.0,6464.0,8965.0,31702.0,0.7797308431749519,0.010049240789422058,0.0107701965708008,0.04396849374190764,0.15548122572291756,white_nonhispanic
580,89603.0,82261.0,1989.0,648.0,868.0,13.0,9.0,1629.0,2186.0,2299.0,0.9180607792149816,0.022197917480441504,0.009687175652600917,0.02439650458131982,0.025657623070656117,white_nonhispanic
581,122474.0,102758.0,7318.0,1288.0,4499.0,32.0,130.0,3045.0,3404.0,4495.0,0.8390188938060323,0.059751457452193936,0.03673432728579127,0.027793654163332626,0.03670166729264987,white_nonhispanic
582,99228.0,85106.0,2960.0,2196.0,2008.0,127.0,333.0,1978.0,4520.0,4634.0,0.8576812996331681,0.029830289837545855,0.020236223646551376,0.045551658805982186,0.04670052807675253,white_nonhispanic
583,50783.0,31640.0,181.0,16911.0,142.0,0.0,36.0,1147.0,726.0,18094.0,0.6230431443593328,0.0035641848650138828,0.0027962113305633777,0.01429612271823248,0.3563003367268574,white_nonhispanic
584,46094.0,43292.0,418.0,513.0,178.0,22.0,9.0,632.0,1030.0,1176.0,0.9392111771597171,0.009068425391591096,0.0038616739705818544,0.022345641515164664,0.025513081962945286,white_nonhispanic
585,151545.0,133184.0,2214.0,8891.0,842.0,52.0,45.0,2510.0,3807.0,11498.0,0.8788412682701507,0.014609521924180937,0.0055561054472268966,0.025121251113530634,0.07587185324491075,white_nonhispanic
586,49284.0,43936.0,869.0,851.0,548.0,21.0,20.0,859.0,2180.0,1751.0,0.8914860806752699,0.017632497362227093,0.011119227335443552,0.04423342261180099,0.0355287720152585,white_nonhispanic
587,97569.0,79756.0,2868.0,5691.0,1276.0,82.0,99.0,2300.0,5497.0,8172.0,0.817431766237227,0.029394582295606188,0.013077924340722975,0.05633961606657852,0.08375611105986533,white_nonhispanic
588,44670.0,36626.0,1296.0,1296.0,303.0,17.0,291.0,1662.0,3179.0,3266.0,0.8199238862771435,0.029012760241773003,0.0067830758898589655,0.07116633087083053,0.073113946720394,white_nonhispanic
590,87121.0,69934.0,233.0,12275.0,193.0,12.0,28.0,1491.0,2955.0,13806.0,0.802722650107322,0.002674441294291847,0.0022153097416237185,0.03391834345335797,0.15846925540340445,white_nonhispanic
591,137286.0,117389.0,802.0,6113.0,969.0,211.0,105.0,3575.0,8122.0,10004.0,0.8550689800853692,0.0058418192678058945,0.00705825794327171,0.059161167198403336,0.07286977550514984,white_nonhispanic
592,38466.0,28200.0,41.0,7309.0,107.0,14.0,29.0,1303.0,1463.0,8655.0,0.7331149586647949,0.0010658763583424322,0.00278167732543025,0.038033588103779964,0.2250038995476525,white_nonhispanic
593,35273.0,32298.0,222.0,897.0,125.0,4.0,0.0,515.0,1212.0,1416.0,0.9156578686247271,0.0062937657698522945,0.0035437870325744905,0.03436055906784226,0.040144019505003826,white_nonhispanic
594,129930.0,105552.0,1120.0,13715.0,970.0,159.0,20.0,3600.0,4794.0,17494.0,0.8123758947125376,0.00862002616793658,0.007465558377587932,0.03689679057954283,0.13464173016239514,white_nonhispanic
595,31224.0,20644.0,66.0,8520.0,97.0,0.0,31.0,802.0,1064.0,9353.0,0.6611580835254932,0.002113758647194466,0.0031065846784524725,0.034076351524468355,0.2995452216243915,white_nonhispanic
596,81685.0,75013.0,178.0,1329.0,425.0,44.0,18.0,2164.0,2514.0,3555.0,0.9183203770582115,0.0021791026504254145,0.005202913631633715,0.03077676439982861,0.04352084225990084,white_nonhispanic
597,177089.0,161818.0,677.0,2357.0,1876.0,24.0,15.0,3613.0,6709.0,6009.0,0.9137665241771087,0.0038229364895617456,0.01059354335955367,0.03788490533008826,0.033932090643687636,white_nonhispanic
598,202455.0,175804.0,709.0,10237.0,2323.0,162.0,108.0,6280.0,6832.0,16787.0,0.8683608703168605,0.003502012792966338,0.01147415475043837,0.03374577066508607,0.08291719147464868,white_nonhispanic
599,121830.0,112910.0,308.0,1891.0,721.0,76.0,132.0,2438.0,3354.0,4537.0,0.926783222523188,0.002528112944266601,0.005918082574078634,0.02753016498399409,0.037240416974472626,white_nonhispanic
600,1646157.0,1104661.0,66340.0,1701.0,161391.0,814.0,2432.0,30536.0,278282.0,35483.0,0.6710544619984606,0.040299922789867555,0.09804107384654076,0.16904948920424964,0.021555052160881372,white_nonhispanic
601,1441958.0,864122.0,100675.0,1115.0,126931.0,432.0,2619.0,24740.0,321324.0,28906.0,0.5992698816470383,0.06981826100344116,0.08802683573307961,0.2228386679778468,0.02004635363859419,white_nonhispanic
602,79345.0,47494.0,12686.0,27.0,7324.0,34.0,372.0,2361.0,9047.0,2794.0,0.5985758396874409,0.1598840506648182,0.09230575335559897,0.11402104732497322,0.03521330896716869,white_nonhispanic
603,63289.0,42268.0,9988.0,13.0,3091.0,11.0,231.0,2457.0,5230.0,2712.0,0.6678569735657065,0.15781573417181502,0.04883945077343614,0.08263679312360758,0.042851048365434755,white_nonhispanic
604,1451777.0,794737.0,332777.0,1137.0,36974.0,124.0,2151.0,24203.0,259674.0,27615.0,0.5474236056915077,0.22922046567757995,0.02546809875070345,0.178866313490295,0.019021516389913878,white_nonhispanic
605,1043487.0,675101.0,62867.0,749.0,84659.0,244.0,1113.0,19167.0,199587.0,21273.0,0.6469663733232901,0.06024703709773097,0.08113086219569578,0.19126927311983763,0.020386454263445545,white_nonhispanic
606,2702217.0,889680.0,801112.0,3027.0,172413.0,400.0,5426.0,47573.0,782586.0,56426.0,0.32924076785839185,0.2964647176744133,0.06380427626648785,0.28960886560923865,0.02088137259146841,white_nonhispanic
607,108602.0,65410.0,4661.0,189.0,12907.0,12.0,236.0,1883.0,23304.0,2320.0,0.6022909338686212,0.04291817830242537,0.11884679840150274,0.2145816835785713,0.021362405848879395,white_nonhispanic
608,153780.0,30560.0,37947.0,116.0,871.0,0.0,327.0,949.0,83010.0,1392.0,0.19872545194433605,0.24676160749122122,0.0056639354922616725,0.5397971127584862,0.009051892313694888,hispanic
609,164590.0,128290.0,17170.0,326.0,1402.0,8.0,250.0,2363.0,14781.0,2947.0,0.7794519715657088,0.10431982501974603,0.008518135974239019,0.08980496992526885,0.017905097515037365,white_nonhispanic
610,303048.0,255469.0,9778.0,539.0,2772.0,105.0,274.0,4718.0,29393.0,5636.0,0.8429984688894169,0.03226551569388348,0.009147065811356617,0.09699123571183443,0.01859771389350862,white_nonhispanic
611,228740.0,146735.0,34898.0,426.0,6372.0,50.0,336.0,6206.0,33717.0,7018.0,0.6414925242633558,0.15256623240360234,0.0278569554953222,0.1474031651656903,0.030681122672029378,white_nonhispanic
612,210578.0,166648.0,14492.0,418.0,3930.0,71.0,230.0,4445.0,20344.0,5164.0,0.7913837152978944,0.06882010466430491,0.01866291825356875,0.09661028217572586,0.02452297960850611,white_nonhispanic
613,146006.0,126990.0,2048.0,259.0,1146.0,57.0,36.0,1877.0,13593.0,2229.0,0.8697587770365601,0.014026820815582921,0.00784899250715724,0.09309891374327083,0.015266495897428872,white_nonhispanic
614,141353.0,122690.0,7017.0,160.0,1943.0,0.0,241.0,2116.0,7186.0,2517.0,0.8679688439580341,0.04964167721944352,0.013745728778306793,0.05083726556917787,0.017806484475037673,white_nonhispanic
615,204113.0,189879.0,2985.0,320.0,3396.0,28.0,26.0,2425.0,5054.0,2799.0,0.9302641184050011,0.0146242522524288,0.01663784276356724,0.02476079426592133,0.01371299231308148,white_nonhispanic
616,170200.0,117362.0,32400.0,473.0,5416.0,8.0,467.0,6046.0,8028.0,6994.0,0.6895534665099883,0.19036427732079905,0.0318213866039953,0.04716803760282021,0.04109283196239718,white_nonhispanic
617,236980.0,196433.0,15699.0,294.0,9216.0,13.0,553.0,4145.0,10627.0,5005.0,0.828901173094776,0.06624609671702253,0.03888935775170901,0.044843446704363236,0.021119925732129292,white_nonhispanic
618,296936.0,213125.0,38407.0,443.0,22909.0,140.0,393.0,6161.0,15358.0,7137.0,0.7177472586685346,0.12934437050408168,0.07715130533178867,0.0517215831020826,0.024035482393512407,white_nonhispanic
619,105495.0,97857.0,2137.0,198.0,974.0,35.0,42.0,1050.0,3202.0,1325.0,0.9275984643821982,0.02025688421252192,0.009232665055215887,0.030352149390966397,0.012559836959097587,white_nonhispanic
620,301178.0,264113.0,21232.0,559.0,2278.0,73.0,112.0,5303.0,7508.0,6047.0,0.8769332421358798,0.07049651700987455,0.007563633465923806,0.024928779658540796,0.020077827729781058,white_nonhispanic
622,457640.0,338117.0,88496.0,606.0,5315.0,59.0,730.0,8197.0,16120.0,9592.0,0.7388274626343851,0.19337470500830348,0.01161393234857093,0.03522419368936282,0.020959706319377675,white_nonhispanic
623,108918.0,100427.0,4401.0,230.0,698.0,42.0,93.0,1278.0,1749.0,1643.0,0.9220422703318093,0.040406544372830935,0.006408490791237445,0.016057951853688097,0.015084742650434272,white_nonhispanic
624,147946.0,138140.0,4004.0,209.0,752.0,42.0,61.0,1634.0,3104.0,1946.0,0.9337190596569018,0.027063928730753112,0.005082935665715869,0.02098062806699742,0.013153447879631757,white_nonhispanic
625,178697.0,150888.0,15967.0,387.0,1419.0,83.0,192.0,6498.0,3263.0,7160.0,0.8443790326642305,0.08935236741523361,0.007940816018176018,0.018259959596411805,0.04006782430594806,white_nonhispanic
626,159981.0,145104.0,5849.0,207.0,921.0,52.0,99.0,2396.0,5353.0,2754.0,0.9070077071652258,0.03656059157024897,0.00575693363586926,0.03346022340152893,0.017214544227126972,white_nonhispanic
627,140914.0,104588.0,24504.0,134.0,3489.0,68.0,581.0,3979.0,3571.0,4762.0,0.7422115616617228,0.17389329662063385,0.024759782562413953,0.02534169777310984,0.03379366138211959,white_nonhispanic
628,206643.0,191016.0,6617.0,372.0,1303.0,34.0,157.0,3158.0,3986.0,3721.0,0.9243768237975639,0.032021408903277634,0.006305560798091394,0.01928930571081527,0.018006900790251787,white_nonhispanic
629,220919.0,186372.0,18903.0,403.0,3131.0,49.0,325.0,4875.0,6861.0,5652.0,0.8436214178047158,0.08556529768829299,0.014172615302441165,0.031056631616112693,0.02558403758843739,white_nonhispanic
630,726038.0,587878.0,79726.0,1227.0,23250.0,142.0,1401.0,14908.0,17506.0,17678.0,0.8097069299403061,0.10980967938317278,0.032023117247306616,0.024111685614251595,0.024348587814962852,white_nonhispanic
631,917252.0,526076.0,308210.0,1768.0,30393.0,283.0,2904.0,18330.0,29288.0,23285.0,0.5735348628294078,0.33601453035806955,0.033134841897319384,0.03193015659818676,0.02538560831701648,white_nonhispanic
633,515048.0,455705.0,20944.0,862.0,10039.0,106.0,465.0,11265.0,15662.0,12698.0,0.8847816125875646,0.04066417110638232,0.01949138721051242,0.030408816265668444,0.024654012829872167,white_nonhispanic
634,67389.0,62578.0,1912.0,288.0,326.0,65.0,45.0,1172.0,1003.0,1570.0,0.9286085266141358,0.028372583062517623,0.004837584769027586,0.014883734734155427,0.023297570820163527,white_nonhispanic
635,61367.0,56134.0,1384.0,179.0,696.0,96.0,91.0,1046.0,1741.0,1412.0,0.9147261557514625,0.022552837844444083,0.01134160053448922,0.028370296739289848,0.02300910913031434,white_nonhispanic
636,135138.0,126150.0,4067.0,352.0,536.0,28.0,7.0,1970.0,2028.0,2357.0,0.9334902100075478,0.03009516198256597,0.003966315914102621,0.015006881854104693,0.017441430241678876,white_nonhispanic
637,129012.0,115638.0,6518.0,246.0,1410.0,25.0,13.0,2393.0,2769.0,2677.0,0.8963352246302669,0.05052243202182743,0.010929215886894243,0.021463119709794438,0.02075000775121694,white_nonhispanic
638,118328.0,93368.0,17824.0,465.0,306.0,8.0,123.0,2332.0,3902.0,2928.0,0.7890609154215401,0.15063214116692583,0.0025860320465147723,0.03297613413562302,0.024744777229396255,white_nonhispanic
639,83681.0,77039.0,2576.0,345.0,339.0,35.0,28.0,1802.0,1517.0,2210.0,0.9206271435570799,0.030783570942029853,0.00405109881574073,0.018128368446839783,0.026409818238309773,white_nonhispanic
640,626887.0,524374.0,38227.0,2357.0,7690.0,1787.0,1965.0,16001.0,34486.0,22110.0,0.8364729209570465,0.060979091925658056,0.01226696358354855,0.05501150925126857,0.03526951428247834,white_nonhispanic
641,575015.0,335618.0,150333.0,1866.0,14042.0,759.0,933.0,16194.0,55270.0,19752.0,0.583668252132553,0.2614418754293366,0.024420232515673504,0.09611923167221724,0.03435040825021956,white_nonhispanic
644,102921.0,96050.0,2473.0,425.0,532.0,67.0,19.0,1589.0,1766.0,2100.0,0.933240057908493,0.024028138086493525,0.005169013126572808,0.017158791694600713,0.020403999183840033,white_nonhispanic
645,86969.0,72094.0,5069.0,189.0,913.0,204.0,29.0,2500.0,5971.0,2922.0,0.8289620439466936,0.058285136082972096,0.010497993537927307,0.06865664777104485,0.033598178661362096,white_nonhispanic
646,70779.0,66882.0,846.0,351.0,268.0,56.0,35.0,1032.0,1309.0,1474.0,0.9449412961471623,0.011952697834103335,0.003786433829243137,0.01849418612865398,0.020825386060837253,white_nonhispanic
647,114382.0,106951.0,1070.0,861.0,449.0,65.0,13.0,2606.0,2367.0,3545.0,0.9350334842894861,0.009354618733716843,0.003925442814428843,0.02069381546047455,0.030992638701893654,white_nonhispanic
648,198321.0,166821.0,3243.0,3558.0,2475.0,1098.0,118.0,5994.0,15014.0,10768.0,0.8411665935528764,0.016352277368508628,0.012479767649416855,0.07570554807609885,0.05429581335309927,white_nonhispanic
650,155804.0,146883.0,1595.0,961.0,698.0,213.0,99.0,2179.0,3176.0,3452.0,0.9427421632307258,0.010237221123976278,0.004479987676824729,0.020384585761597906,0.022156042206875306,white_nonhispanic
651,69415.0,55413.0,8915.0,141.0,1041.0,14.0,341.0,1497.0,2053.0,1993.0,0.7982856731254052,0.1284304545127134,0.014996758625657278,0.029575740113808254,0.028711373622415905,white_nonhispanic
652,275354.0,226798.0,21390.0,686.0,8211.0,262.0,488.0,9104.0,8415.0,10540.0,0.8236597252990696,0.07768182049289278,0.02981979560856207,0.03056066009573131,0.03827799850374427,white_nonhispanic
653,103875.0,89296.0,3261.0,279.0,607.0,261.0,83.0,2552.0,7536.0,3175.0,0.8596486161251504,0.03139350180505415,0.0058435619735258725,0.07254873646209387,0.03056558363417569,white_nonhispanic
654,94198.0,79694.0,4154.0,876.0,2336.0,80.0,94.0,1950.0,5014.0,3000.0,0.8460264549141171,0.04409860081955031,0.02479882800059449,0.053228306333467805,0.03184780993227032,white_nonhispanic
655,122584.0,109147.0,3953.0,801.0,1025.0,6.0,68.0,3331.0,4253.0,4206.0,0.8903853684004438,0.0322472753377276,0.008361613261110748,0.03469457678000391,0.03431116622071396,white_nonhispanic
656,213343.0,197913.0,1540.0,1727.0,998.0,57.0,105.0,3728.0,7275.0,5617.0,0.927675152219665,0.007218422915211654,0.004677913032065734,0.034100017342964146,0.026328494490093418,white_nonhispanic
657,296896.0,274667.0,1667.0,1619.0,1902.0,165.0,120.0,6057.0,10699.0,7961.0,0.9251286645828842,0.005614760724294029,0.00640628368182798,0.03603618775598189,0.026814103255011858,white_nonhispanic
658,230375.0,199502.0,8803.0,1137.0,4829.0,155.0,239.0,6625.0,9085.0,8156.0,0.8659880629408573,0.038211611502984265,0.020961475854584917,0.039435702658708625,0.035403147042864895,white_nonhispanic
660,512252.0,418427.0,23228.0,4273.0,14382.0,114.0,314.0,15665.0,35849.0,20366.0,0.8168381968250001,0.04534486932213051,0.028076025081405245,0.06998313330157813,0.03975777546988592,white_nonhispanic
661,156548.0,61605.0,35506.0,424.0,7121.0,368.0,294.0,5263.0,45967.0,6349.0,0.3935214758412755,0.22680583590975292,0.045487645961622,0.29362879116948154,0.040556251117868,white_nonhispanic
662,394181.0,319242.0,17241.0,682.0,21860.0,109.0,422.0,9299.0,25326.0,10512.0,0.8098868286396351,0.043738790048226575,0.05545675717500336,0.06424967210494671,0.026667952032188257,white_nonhispanic
664,85671.0,63020.0,7812.0,1282.0,1488.0,403.0,101.0,3316.0,8249.0,5102.0,0.7356048137642843,0.09118604895472214,0.01736877122947088,0.0962869582472482,0.05955340780427449,white_nonhispanic
665,132736.0,112542.0,3594.0,1390.0,3893.0,142.0,86.0,3315.0,7774.0,4933.0,0.8478634281581485,0.027076301832208292,0.02932889344262295,0.0585673818707811,0.03716399469623915,white_nonhispanic
666,163441.0,118648.0,13893.0,1228.0,2385.0,38.0,175.0,5947.0,21127.0,7388.0,0.7259378001847762,0.08500315098414718,0.014592421730165625,0.12926377102440637,0.04520285607650467,white_nonhispanic
667,115017.0,102382.0,1868.0,872.0,1150.0,85.0,37.0,4040.0,4583.0,5034.0,0.8901466739699349,0.016241077405948687,0.009998521957623656,0.03984628359286019,0.043767443073632596,white_nonhispanic
668,59163.0,47674.0,914.0,203.0,801.0,0.0,4.0,1664.0,7903.0,1871.0,0.8058076838564644,0.0154488447171374,0.013538867197403782,0.1335801091898653,0.03162449503912919,white_nonhispanic
669,24205.0,22800.0,217.0,69.0,42.0,4.0,12.0,385.0,676.0,470.0,0.941954141706259,0.008965089857467466,0.0017351786820904772,0.02792811402602768,0.019417475728155338,white_nonhispanic
670,185296.0,162420.0,2609.0,1759.0,1783.0,54.0,96.0,5228.0,11347.0,7137.0,0.876543476383732,0.014080174423624903,0.00962244193074864,0.06123715568603748,0.03851675157585701,white_nonhispanic
671,113511.0,98940.0,1820.0,789.0,1080.0,92.0,9.0,3014.0,7767.0,3904.0,0.8716335861722653,0.016033688365004274,0.009514496392420118,0.06842508655548801,0.03439314251482235,white_nonhispanic
672,417788.0,266403.0,43473.0,2744.0,20853.0,144.0,439.0,14769.0,68963.0,18096.0,0.6376511532164638,0.104055166735282,0.04991287447222036,0.16506697176558446,0.04331383381044932,white_nonhispanic
673,58440.0,48281.0,2522.0,1458.0,426.0,41.0,0.0,2547.0,3165.0,4046.0,0.8261635865845312,0.04315537303216975,0.00728952772073922,0.05415811088295688,0.06923340177960301,white_nonhispanic
674,134225.0,117058.0,2537.0,681.0,1634.0,18.0,76.0,3082.0,9139.0,3857.0,0.8721028124417954,0.018901098901098902,0.012173589122741664,0.06808716707021792,0.028735332464146023,white_nonhispanic
675,119965.0,100604.0,2558.0,831.0,498.0,66.0,138.0,2290.0,12980.0,3325.0,0.838611261617972,0.02132288584170383,0.0041512107698078605,0.10819822448214063,0.027716417288375775,white_nonhispanic
676,59019.0,53776.0,843.0,144.0,444.0,91.0,31.0,1068.0,2622.0,1334.0,0.9111642013588844,0.014283535810501702,0.007523001067452855,0.04442637116860672,0.022602890594554295,white_nonhispanic
677,30306.0,27352.0,205.0,156.0,132.0,0.0,30.0,355.0,2076.0,541.0,0.9025275522998746,0.006764337094964694,0.004355573153830924,0.06850128687388636,0.01785125057744341,white_nonhispanic
678,116646.0,61311.0,1678.0,355.0,2242.0,58.0,38.0,1789.0,49175.0,2240.0,0.5256159662568798,0.014385405414673456,0.019220547639867632,0.42157467894312706,0.019203401745452053,white_nonhispanic
679,30418.0,12059.0,1195.0,172.0,673.0,0.0,0.0,348.0,15971.0,520.0,0.3964428956538891,0.03928594910908015,0.022125057531724637,0.5250509566703925,0.01709514103491354,hispanic
680,213177.0,185939.0,3493.0,4526.0,2524.0,249.0,179.0,4048.0,12219.0,9002.0,0.8722282422587803,0.016385444958883933,0.011839926446098782,0.05731856626183875,0.04222782007439827,white_nonhispanic
681,626731.0,439277.0,64295.0,2377.0,22470.0,300.0,991.0,17556.0,79465.0,21224.0,0.70090198187101,0.10258787262796958,0.03585270235555605,0.1267928345653877,0.03386460858007662,white_nonhispanic
683,81150.0,73636.0,448.0,445.0,733.0,23.0,61.0,887.0,4917.0,1416.0,0.9074060382008626,0.005520640788662969,0.009032655576093654,0.060591497227356746,0.01744916820702403,white_nonhispanic
684,71845.0,66072.0,760.0,222.0,234.0,18.0,5.0,1123.0,3411.0,1368.0,0.9196464611316028,0.010578328345744311,0.0032570116222423273,0.047477207878070846,0.01904099102233976,white_nonhispanic
685,289215.0,232675.0,12033.0,1330.0,13146.0,200.0,343.0,8464.0,21024.0,10337.0,0.8045052988261328,0.04160572584409522,0.04545407395881956,0.07269332503500855,0.035741576335943846,white_nonhispanic
686,74785.0,60971.0,627.0,188.0,398.0,30.0,28.0,497.0,12046.0,743.0,0.8152838135989837,0.00838403423146353,0.005321922845490406,0.16107508190145084,0.009935147422611486,white_nonhispanic
687,126819.0,103537.0,1778.0,1955.0,1412.0,33.0,107.0,1381.0,16616.0,3476.0,0.8164155213335541,0.014019981233095988,0.011133978347093102,0.13102137692301627,0.027409142163240523,white_nonhispanic
688,168598.0,131351.0,3511.0,428.0,1607.0,160.0,210.0,1979.0,29352.0,2777.0,0.7790780436304108,0.020824683566827602,0.009531548416944449,0.1740945918694172,0.016471132516399957,white_nonhispanic
689,72277.0,64964.0,282.0,153.0,530.0,19.0,14.0,1005.0,5310.0,1191.0,0.8988198181994272,0.0039016561285056105,0.007332899815985721,0.07346735476015884,0.01647827109592263,white_nonhispanic
690,25220.0,23316.0,93.0,33.0,40.0,0.0,4.0,321.0,1413.0,358.0,0.9245043616177637,0.0036875495638382235,0.0015860428231562252,0.05602696272799366,0.014195083267248216,white_nonhispanic
691,77752.0,69551.0,605.0,248.0,344.0,48.0,6.0,1043.0,5907.0,1345.0,0.8945236135404877,0.0077811503241074186,0.004424323490070995,0.07597232225537606,0.017298590389957815,white_nonhispanic
692,8342.0,7340.0,2.0,299.0,151.0,9.0,0.0,334.0,207.0,642.0,0.8798849196835291,0.0002397506593143131,0.01810117477823064,0.024814193239031408,0.0769599616398945,white_nonhispanic
693,68990.0,53662.0,515.0,1763.0,379.0,2.0,34.0,1255.0,11380.0,3054.0,0.7778228728801275,0.007464849978257719,0.005493549789824612,0.1649514422380055,0.0442672851137846,white_nonhispanic
700,577577.0,302371.0,169788.0,1641.0,20577.0,52.0,1779.0,9660.0,71709.0,13132.0,0.523516345006813,0.29396599933861634,0.035626418642016565,0.12415487458815015,0.02273636242440402,white_nonhispanic
701,427938.0,147688.0,235651.0,669.0,11546.0,64.0,1610.0,6224.0,24486.0,8567.0,0.34511541391509987,0.5506662180035425,0.026980543910566483,0.05721856904504858,0.020019255125742513,black_nonhispanic
703,278325.0,190885.0,55861.0,8926.0,2211.0,87.0,222.0,6016.0,14117.0,15251.0,0.6858349052366838,0.20070421270097907,0.007943950417677176,0.050721279080211984,0.05479565256444804,white_nonhispanic
704,450397.0,326523.0,88276.0,1843.0,4951.0,79.0,738.0,7422.0,20565.0,10082.0,0.724967084594258,0.19599597688261688,0.010992524372942094,0.04565971798213576,0.0223846961680473,white_nonhispanic
705,645084.0,422935.0,175556.0,1852.0,8934.0,21.0,1331.0,11059.0,23396.0,14263.0,0.6556277942097464,0.27214440289946734,0.013849359153226557,0.03626814492376187,0.022110298813797894,white_nonhispanic
706,271527.0,193303.0,58358.0,1216.0,3044.0,10.0,302.0,5860.0,9434.0,7388.0,0.7119107860360111,0.21492521922313435,0.011210671498598666,0.03474424274565697,0.027209080496598866,white_nonhispanic
707,425063.0,294190.0,104862.0,678.0,2662.0,77.0,444.0,7505.0,14645.0,8704.0,0.6921091696995504,0.24669754836341906,0.006262601073252671,0.034453716272646644,0.020476964591131196,white_nonhispanic
708,378971.0,164409.0,175867.0,561.0,13464.0,97.0,535.0,7016.0,17022.0,8209.0,0.43383002921067837,0.4640645326423394,0.03552778444788651,0.04491636563219877,0.02166128806689694,black_nonhispanic
710,175718.0,113013.0,54391.0,770.0,626.0,58.0,251.0,2218.0,4391.0,3297.0,0.6431498195973093,0.3095357333910015,0.0035625263205818413,0.02498890267360202,0.01876301801750532,white_nonhispanic
711,306665.0,146285.0,135266.0,1285.0,4780.0,202.0,610.0,5316.0,12921.0,7413.0,0.4770188968418307,0.4410871798216295,0.01558704123391975,0.042133924640894785,0.024172957461725337,white_nonhispanic
712,334703.0,192756.0,127873.0,502.0,2830.0,49.0,232.0,3007.0,7454.0,3790.0,0.5759016202424239,0.3820491600015536,0.00845525734755888,0.02227049055431233,0.011323471854151293,white_nonhispanic
713,199721.0,119547.0,69018.0,966.0,1653.0,121.0,84.0,3571.0,4761.0,4742.0,0.5985700051571943,0.34557207304189347,0.008276545781365004,0.02383825436483895,0.023743121654708318,white_nonhispanic
714,191554.0,130149.0,41305.0,3105.0,1859.0,237.0,767.0,4113.0,10019.0,8222.0,0.6794376520458982,0.21563110141265648,0.00970483519007695,0.05230378900988755,0.04292262234148073,white_nonhispanic
716,156802.0,80158.0,67659.0,361.0,787.0,0.0,108.0,1235.0,6494.0,1704.0,0.5112052142192064,0.43149322074973534,0.005019068634328644,0.04141528807030523,0.010867208326424408,white_nonhispanic
717,103216.0,60541.0,36707.0,522.0,539.0,25.0,331.0,1159.0,3392.0,2037.0,0.5865466594326461,0.35563284762052394,0.005222058595566579,0.032863121996589674,0.019735312354673695,white_nonhispanic
718,125061.0,80402.0,29242.0,840.0,397.0,149.0,139.0,2175.0,11717.0,3303.0,0.6429022636953167,0.23382189491528135,0.0031744508679764274,0.09369027914377784,0.02641111137764771,white_nonhispanic
719,171206.0,142541.0,12948.0,1307.0,1003.0,14.0,487.0,3689.0,9217.0,5497.0,0.8325701202060676,0.0756281906007967,0.005858439540670304,0.05383573005618962,0.03210751959627583,white_nonhispanic
720,402798.0,323751.0,46936.0,1244.0,4012.0,156.0,597.0,8305.0,17797.0,10302.0,0.803755232151103,0.11652490826667461,0.009960327509074027,0.0441834368591701,0.02557609521397822,white_nonhispanic
721,320826.0,233422.0,62090.0,1090.0,2642.0,243.0,365.0,7927.0,13047.0,9625.0,0.7275657209827133,0.19353169630890266,0.008234993423226297,0.04066690355519814,0.030000685729959543,white_nonhispanic
722,218066.0,106850.0,85366.0,385.0,6214.0,64.0,565.0,4022.0,14600.0,5036.0,0.4899892693037888,0.391468637935304,0.028495959938734144,0.06695220712995148,0.02309392569222162,white_nonhispanic
723,162912.0,78036.0,74556.0,333.0,782.0,89.0,76.0,4842.0,4198.0,5340.0,0.4790070713022982,0.45764584560989985,0.004800137497544686,0.025768513062266744,0.03277843252799057,white_nonhispanic
724,230593.0,197564.0,16312.0,502.0,1477.0,253.0,481.0,5561.0,8443.0,6797.0,0.856764949499768,0.0707393546204785,0.006405224789997962,0.036614294449527955,0.029476176640227586,white_nonhispanic
